EntityName,CIK,Metric,End,Value
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-03-31,-266000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-03-31,-266000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-06-30,-558000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-06-30,-558000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-06-30,-292000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-06-30,-292000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-09-30,-849000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-09-30,-849000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-09-30,-291000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-09-30,-291000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-12-31,-1206000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-12-31,-1206000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2015-12-31,-1206000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-03-31,-151000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-03-31,-151000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-06-30,-291000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-06-30,-291000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-06-30,-140000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-06-30,-140000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-09-30,-422000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-09-30,-422000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-09-30,-131000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-09-30,-131000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-12-31,-559000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-12-31,-559000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2016-12-31,-559000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-03-31,-120000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-03-31,-120000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-06-30,-240000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-06-30,-240000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-06-30,-120000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-06-30,-120000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-09-30,-354000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-09-30,-354000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-09-30,-114000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-09-30,-114000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-12-31,-477000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-12-31,-477000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2017-12-31,-477000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-03-31,-187000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-03-31,-187000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-06-30,-383000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-06-30,-383000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-06-30,-196000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-06-30,-196000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-09-30,-576000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-09-30,-576000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-09-30,-193000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-09-30,-193000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-12-31,-773000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-12-31,-773000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2018-12-31,-773000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-03-31,-93000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-03-31,-93000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-06-30,-185000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-06-30,-185000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-06-30,-92000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-06-30,-92000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-09-30,-305000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-09-30,-305000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-09-30,-120000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-09-30,-120000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-12-31,-401000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-12-31,-401000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2019-12-31,-401000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-03-31,-172000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-03-31,-172000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-06-30,-359000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-06-30,-359000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-06-30,-187000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-06-30,-187000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-09-30,-518000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-09-30,-518000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-09-30,-159000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-09-30,-159000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-12-31,-837000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-12-31,-837000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2020-12-31,-837000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-03-31,-204000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-03-31,-204000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-06-30,-419000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-06-30,-419000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-06-30,-215000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-06-30,-215000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-09-30,-761000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-09-30,-761000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-09-30,-342000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-09-30,-342000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-12-31,-1226000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2021-12-31,-1226000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-03-31,-171000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-03-31,-171000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-06-30,-298000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-06-30,-298000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-06-30,-127000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-06-30,-127000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-09-30,-425000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-09-30,-425000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-09-30,-127000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-09-30,-127000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2022-12-31,-683000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2023-03-31,27000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2023-06-30,46000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2023-06-30,19000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2023-09-30,65000000.0
THE BOEING COMPANY,12927,ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,2023-09-30,19000000.0
THE BOEING COMPANY,12927,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,2008-12-31,83000000.0
THE BOEING COMPANY,12927,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,2009-12-31,122000000.0
THE BOEING COMPANY,12927,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,2009-12-31,122000000.0
THE BOEING COMPANY,12927,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,2010-12-31,139000000.0
THE BOEING COMPANY,12927,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,2010-12-31,139000000.0
THE BOEING COMPANY,12927,ReinsurancePremiumsForInsuranceCompaniesByProductSegmentGrossAmount,2011-12-31,144000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2009-12-31,551000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2010-06-30,88000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2010-09-30,655000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2010-12-31,689000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2010-12-31,689000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-03-31,812000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-06-30,851000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-06-30,851000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-09-30,895000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-09-30,895000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-12-31,930000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-12-31,930000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2011-12-31,930000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-03-31,811000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-03-31,811000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-06-30,1233000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-06-30,1233000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-09-30,1273000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-09-30,1273000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-12-31,2076000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-12-31,2076000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2012-12-31,2076000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-03-31,1262000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-03-31,1262000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-06-30,1361000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-06-30,1361000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-09-30,1397000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-09-30,1397000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-12-31,1434000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-12-31,1434000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2013-12-31,1434000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-03-31,757000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-03-31,757000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-06-30,854000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-06-30,854000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-09-30,910000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-09-30,910000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-12-31,1601000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-12-31,1601000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2014-12-31,1601000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-03-31,813000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-03-31,813000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-06-30,846000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-06-30,846000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-09-30,864000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-09-30,864000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-12-31,885000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-12-31,885000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2015-12-31,885000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-03-31,128000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-03-31,128000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-06-30,267000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-06-30,267000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-09-30,836000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-09-30,836000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-12-31,1359000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-12-31,1359000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2016-12-31,1359000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-03-31,34000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-03-31,34000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-06-30,56000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-06-30,56000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-09-30,83000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-09-30,83000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-12-31,953000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-12-31,953000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2017-12-31,953000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-03-31,1371000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-03-31,1371000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-06-30,2708000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-06-30,2708000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-09-30,4029000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-09-30,4029000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-12-31,7183000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-12-31,7183000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2018-12-31,7183000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-03-31,4374000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-03-31,4374000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-06-30,6422000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-06-30,6422000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-09-30,8978000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-09-30,8978000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-12-31,12171000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-12-31,12171000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2019-12-31,12171000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-03-31,5854000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-03-31,5854000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-06-30,8265000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-06-30,8265000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-09-30,8792000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-09-30,8792000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-12-31,10998000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-12-31,10998000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2020-12-31,10998000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-03-31,9847000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-03-31,9847000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-06-30,9882000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-06-30,9882000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-09-30,11049000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-09-30,11049000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-09-30,1200000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-12-31,15371000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2021-12-31,15371000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2022-03-31,396000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2022-03-31,396000000.0
THE BOEING COMPANY,12927,RepaymentsOfDebt,2022-06-30,1013000000.0
